field_uuid,crop_name,average_yield
7b6bf6cf-e9e3-4ac0-9dc1-3693bff0a7fa,soybeans,4969.0
8af3c0c9-7f6d-4781-8e06-4fea3ec9ec3d,corn,6379.0
13a53eac-6671-4198-bec1-9b704140d527,soybeans,5483.0
a629e1f7-b63c-4890-a1a7-1b312fcff394,corn,5224.0
6a6d0729-a9c5-4a2d-bf47-bda593cca851,corn,5172.0
9160e44a-3032-4d3f-9904-fca580a5030f,soybeans,5776.0
a418a4a6-7e4c-4c6b-bfec-6937d456fc1b,soybeans,5494.0
9d7c24ea-66fc-44a0-9b92-35ef5a935b35,soybeans,6061.0
d8699ccd-18c9-44fb-82cd-c2e683a30b40,corn,6080.0
f4dad8c5-600c-45dd-8db8-fa2bf090953d,soybeans,5763.0
64b791ee-a827-4237-8e5e-2696b57626a4,soybeans,6047.0
987aa353-1cb5-46c7-b9c0-2db159d7f7a8,corn,6734.0
9a3fae21-b640-4735-b741-2dea3da534e2,soybeans,4364.0
9932f37c-c837-458e-9447-44227f528e69,corn,5140.0
f8fb7ef5-d7c5-4ce1-aa57-1932ed6a5b6f,soybeans,5309.0
eab52f50-52b5-45e5-8fe8-30ee894e3cfb,soybeans,5526.0
f94eb07b-638b-45cf-8449-22b77d05e98f,soybeans,4344.0
f06b6a21-57af-4157-9146-020d8e049a79,corn,6074.0
8be034cf-54c4-48bb-bf1c-2911a927b308,corn,4998.0
1e5d6cb7-cdff-4782-b25d-7b0f0fdd3f3e,soybeans,4718.0
f1a84580-75ca-48ea-9240-7e37049f1bce,soybeans,4465.0
b8fdcc8e-5e91-4e16-a934-86290cee7104,soybeans,6192.0
7027805f-7986-481b-b3e1-f1fc91ca914b,soybeans,4740.0
c2fe31cb-3b80-486e-ad12-5d048d0907b1,soybeans,5046.0
cfe244d4-3f7d-4afb-b961-f0050c84e64d,corn,5857.0
d4742191-98cf-4cd2-b5bc-76c6b924b406,soybeans,6038.0
9ccc9bf6-b074-4634-a9c3-9faabeca48d6,soybeans,5503.0
45e23fce-ab13-455f-90ef-dfd1d05da13b,corn,6816.0
3a63c92f-5425-41a6-ad20-efbf5fbb6b48,soybeans,6162.0
2de94a16-8bd0-4646-b854-e60e946e20a9,soybeans,5835.0
079b7815-ee52-4e1e-a68c-392d74ba15aa,corn,6219.0
52439a1f-e1e6-49ea-9689-0f1bcc190679,corn,5594.0
e87c708b-ea9b-4a76-abc3-993650429be0,soybeans,5975.0
2a7d13a7-5065-4024-b2c6-c7d51508c0e9,soybeans,5263.0
faa0ae2b-61fd-423c-9962-d255263d9b27,corn,6771.0
fb8e18cd-1565-4e35-a19b-f42e210bb70e,soybeans,4673.0
2d2c785b-2c24-4a84-8cea-08f76e6f04d4,soybeans,6121.0
75eb7224-416c-4b88-80fc-499505278253,soybeans,6183.0
17b79f3e-7347-4e6f-af35-5d9eb817a156,soybeans,5669.0
f2e389f3-c24c-46e1-8365-712863d25210,soybeans,6161.0
8546a622-1e2c-4fdf-ab08-6369c243877a,corn,6511.0
016da2ab-7603-4062-893f-3b6c34f1cb4f,soybeans,6188.0
40ce90ba-1e99-4f9f-b555-bab12d45f5ae,soybeans,4429.0
618369a6-2fa3-4edc-88a1-f3d8ab82b497,soybeans,6035.0
66746a24-2cd0-4c4a-9554-7c3c193b5750,soybeans,4669.0
b48f0eb3-72f0-445a-b29e-7c25d17e9159,soybeans,4579.0
8a1492ed-39b9-4b3a-883e-34ad58847651,corn,5482.0
69b34c05-9c83-470e-ab3a-6b53b83d7598,soybeans,6089.0
612ab6f6-0545-45d8-b0c4-e96072f7e262,corn,5551.0
e006473f-dab8-4745-86bd-a08f8a28b1e7,soybeans,5869.0
de5411bf-5588-4c35-aa07-5821da0f5bb3,soybeans,4665.0
257fcf2c-94d4-4591-ad65-300d32c0d51a,soybeans,4066.0
b407aade-e0e5-4716-8ab8-0a6e0e305dfa,soybeans,5105.0
23ae6117-1328-4e61-82c1-b1f9185c26ff,soybeans,4013.0
40d7d42d-9650-46fe-877c-62b8dd727311,soybeans,5855.0
6c86e992-cf51-419a-8af8-029ba1600421,soybeans,4434.0
22ac330c-ecca-4f06-b931-4d9d3adeaae2,soybeans,4007.0
2cd2f616-dae2-47ce-bd99-efb3332b99a2,soybeans,4413.0
56db899a-d4e9-4e39-9fe2-a4e6cf2aaa3a,soybeans,4188.0
7ff54ad9-1232-4c55-b243-c1159fa3aa3a,soybeans,4230.0
4a59f138-3c84-4e83-8ded-2678a0067bda,soybeans,5189.0
e2a3d172-b9d7-4852-81cb-7b66300a7594,corn,4756.0
4e0e95c0-bd50-480e-8704-63b2e0f2ec1f,soybeans,5530.0
2dc29464-2d72-440f-9f27-5a4165b80717,soybeans,4360.0
6b0fb693-69c6-48bc-8cb0-6613e92bc34f,soybeans,6093.0
7bc753d8-616e-4915-9325-f8a7f04521d5,corn,5779.0
9ae2b55b-4113-46fa-b3c9-cea4f8e8dafe,corn,5403.0
a2a267ec-1cc6-4806-97e7-7a5709fd35fb,corn,4942.0
2e04c14b-cd60-417a-9724-5b8d3363d0e1,corn,6452.0
5ed47a87-bad0-43e4-b04a-06edbe185368,corn,5396.0
c4be10a1-9edd-463d-9c3c-51a2e5c3353d,soybeans,6132.0
688d2de2-3a1a-45fc-b3fa-3603c2e32662,soybeans,4440.0
babd9eb9-9e2d-4637-8147-0ee28742bb15,corn,6577.0
12c3e119-5d81-4aa5-8760-115d887258bb,corn,5495.0
526e47ae-b25e-4cca-a316-126c9fd3e710,soybeans,4485.0
145afa97-2da7-4afa-a262-69a22f8f136f,soybeans,4284.0
50f44c0a-cbf1-424f-82d3-268f611f1d0b,corn,5210.0
12c3e119-5d81-4aa5-8760-115d887258bb,soybeans,4443.0
1a5fc1aa-d5a0-493c-85f5-0a1305a12e41,soybeans,4232.0
b7769817-e2a3-4a1f-9d2d-f6ce0a312e08,soybeans,5524.0
b7f3245e-a182-4402-b945-214ff0db9737,soybeans,6128.0
e394a48b-f7f3-44d6-bd73-42a534da8792,soybeans,4117.0
0d521ee4-7e58-4c01-9668-115d3736ce65,soybeans,5010.0
88fcd642-4aea-4072-9e75-4de708ff36d1,soybeans,4677.0
69eeb785-e4dc-4c22-8cdb-bf6fd42db776,soybeans,5111.0
11d2d5e0-c439-400d-8cd0-9a3f35fcb364,corn,5838.0
9ea801b8-ee3b-461c-8426-2be9873513f4,corn,5605.0
f1e74d94-11b4-4430-95b7-ac83ef2aaef8,soybeans,5151.0
bdbae161-4607-4455-a4ae-9f9561565502,soybeans,4282.0
0bcf51bc-2268-48f5-a886-8cf5ae9da101,soybeans,5513.0
a4e09426-b689-495b-8384-698cb58a3173,soybeans,4437.0
d30bbe8c-16de-4009-93fa-d6871ce8f835,soybeans,4070.0
23141cfc-1a4d-4d75-8d73-d89ee98f2a52,soybeans,5516.0
b983e971-b0fe-4a17-bf21-8c608e5403cc,corn,6158.0
2efb138c-1f19-41da-9c6e-a466610a190d,soybeans,5328.0
a2985e61-73ff-4577-a8aa-209a2fc054a4,soybeans,5023.0
ed7fa953-b685-4f2a-b541-1ea34d08c171,soybeans,6163.0
1dba0743-d69e-451b-8139-e53a12c56f67,soybeans,4981.0
84d210b6-569c-4807-8e29-ddbb88e9ad85,corn,5778.0
5182d0b4-a05c-46c4-850f-c28873d05688,soybeans,6160.0
23265769-e544-456d-af99-613e5971b542,soybeans,4038.0
02b13ec1-678d-4e4a-a0ee-3ca57f99dcc3,soybeans,5250.0
c9cc2182-5fe0-4142-acce-0867a230123d,soybeans,6182.0
830ef3c5-17a4-48b5-a54e-e671979c38de,corn,6071.0
647816be-20b2-4728-ab23-843c8deeb641,corn,6648.0
24bdef20-1801-49a7-beac-46e162774825,corn,6187.0
d229b38a-07b0-4c8f-b39d-06a42c15f1e4,soybeans,5951.0
8deddef5-7635-4295-a89e-a02c2447aaff,soybeans,4564.0
d127adb5-9a3f-41e2-95c1-c209730be031,soybeans,5357.0
db17c5a4-6655-4a54-8acc-6dfa7d1f7c8a,corn,6702.0
a4ea7661-21e4-487a-8aec-fbf18a3625b6,soybeans,4061.0
b02baef4-22d4-4722-876d-afe2f178f15c,corn,6803.0
5b179227-c7db-42c5-a6f1-7928528bb23a,corn,5463.0
fee6448f-2713-49ad-836a-03f2849b8849,soybeans,4907.0
b487a1b9-d23b-4043-af97-8f68011f02cc,soybeans,6180.0
e34389e1-05f1-4860-bd21-9e971ffa2092,soybeans,5475.0
865a8503-aa4e-4e55-a702-f775d070df47,soybeans,4394.0
a389ef6e-7393-43c9-98f7-5985e3b43283,soybeans,5860.0
118dd181-e28f-485e-8b82-a4d20896b942,soybeans,4487.0
e1299d32-3f8c-46ff-8897-9dff08181960,corn,6088.0
f3060f2f-17af-4713-980c-e7d68190b3bb,soybeans,4064.0
5d739e95-1ea4-4591-bf9c-88adf5046c95,soybeans,5582.0
86e70cde-7871-4f88-849c-ddf44d3f299d,soybeans,4974.0
f89d2f16-9742-49de-968f-fa7e3f78a2f5,soybeans,4388.0
228fa213-f930-4ee5-92f7-4bf31216a3b8,soybeans,4200.0
dcc3e1e9-373a-42ec-83f3-4e843383c055,soybeans,5774.0
bc3b011a-9ada-41e1-b5ed-45c1f6a0fae8,corn,6337.0
cfdc5284-1b29-47c6-8be7-8d6168085f98,soybeans,5598.0
185b8277-6075-4a17-8a93-4a5879ec0be3,corn,5136.0
7880e286-064c-4d21-8c7c-72d37ce490da,corn,5243.0
15611617-2d62-4944-aadc-a75ab0dabba2,soybeans,4730.0
72aabe26-1ad7-4633-b832-f78c72c8b857,corn,4841.0
8ac708d8-270c-4ebd-bbb4-990dff5dd037,corn,6807.0
575bd42f-9680-4293-87fb-a9ac3c14a0a8,corn,5431.0
8ce8eb5a-d6cc-47f6-a297-de29f261f744,corn,6692.0
e2a9c5a6-7f4d-4168-b696-e1a31ea8f10c,corn,6598.0
221394d7-a89d-483a-982c-6d36301946b1,corn,4874.0
a32ce387-1c79-4945-869f-5b5daccd6974,soybeans,5050.0
9b9684e9-e793-476f-8f34-c0199dc7237c,corn,4932.0
ef85d9af-813b-4c9d-b58e-480771aff636,soybeans,5539.0
3868ee0d-1401-46fa-ab5b-8f471bcb9056,soybeans,5281.0
6874d750-5d0c-4198-8e7b-30767cb93be6,corn,4988.0
c58f1df6-2db1-4af8-873b-094063a2ecce,soybeans,4210.0
e09044d8-3a09-4348-b6f8-3412a239867d,soybeans,5611.0
b35b7b32-5d74-41c1-9626-fecd549ba3f8,corn,6349.0
ee58efda-924d-4e59-8279-0effcd1d9a51,corn,5628.0
6d45184e-4336-48f3-88d9-4a9b84782a72,soybeans,4863.0
cd28f7c2-a272-440e-9deb-2fa9e3515a16,soybeans,4652.0
95511266-82de-4c18-9f35-1dc371e67db1,corn,5258.0
fc3cc950-1137-4685-9d29-06ac9cad34b2,soybeans,5924.0
593fa06b-3c57-4ae6-bd9f-8e03b7774d24,soybeans,4887.0
50b4592d-3cf1-4949-971b-1174302eae1e,corn,4990.0
23f525c2-6ad2-4883-80b8-9f90f99144a0,corn,5317.0
c80eb34a-d222-40b1-852a-117e64f040c3,soybeans,5799.0
14df9bb3-5f9e-4e82-86f2-f043b1b44b80,soybeans,5915.0
0c1a5023-737f-47b7-9d6b-3aa5d33dafb7,soybeans,4323.0
abae313e-c9ea-4b6e-83c1-35774754ba65,corn,4789.0
08d62700-2b3e-467a-994c-0cf83c4466f5,corn,5742.0
13634272-c81c-4807-8969-7d3d0e10d089,soybeans,5093.0
fdf2c77e-a781-4559-9fe1-b6d92ef72b5c,corn,6623.0
6e00bbf2-2db5-47c9-b0b4-a42b982df930,corn,5408.0
13401bc7-8e01-4a03-be30-70046a76c9bf,corn,6561.0
4c02e544-1673-4056-b0d0-9c980737a9b8,soybeans,4678.0
a301ecc0-8e7b-497f-9792-5d5444e21b98,soybeans,5706.0
d5e1c2be-e6bb-4723-bf04-d15bcfd4bd51,corn,6338.0
d83d6aa7-6b2e-4bec-8d37-9e9cc05c77e3,corn,5054.0
d181cc29-99f5-4a16-904d-a5f74d03b798,corn,6721.0
afdb9f94-4dba-4d76-9f74-a16d2f671e9c,soybeans,5171.0
5f022c9d-6eb7-47fa-a1ea-78e3b5e915e4,soybeans,4894.0
3d490197-5611-4078-8795-bdafde2d38aa,soybeans,4252.0
91921746-5c37-431e-aeee-e06406efcf2c,corn,6701.0
30d9562f-6965-4436-9041-db49305c8fa1,soybeans,5046.0
e73d604a-e5aa-4f1b-bdf8-2e5491d863e6,soybeans,6031.0
81a8e913-4e7f-4554-9187-e92141e8987f,corn,6886.0
bc5f0281-6377-4586-b023-5337423a3eae,soybeans,5905.0
e85ec639-7744-4605-ad4d-93d6bbcc78e6,soybeans,5811.0
abda0f07-0eb1-47f2-b020-d6933cfcf45c,corn,6655.0
9e65cc18-3538-4ab3-b3fe-d3a32a281811,corn,6177.0
3e50fbd8-e555-47f6-86b3-33d4d6570208,soybeans,5304.0
2f2eec25-4acf-48b8-803e-c39331513926,soybeans,4371.0
52313107-67f9-4718-9a65-0c3067b615b3,corn,5669.0
46a32cc4-bba8-45a7-a2a5-7ba6dbfdc337,corn,6423.0
82755ea9-b2f2-4dad-9ab8-fbdf61c1a1a1,corn,5396.0
6b94e4be-dc95-41d5-a42b-4f11e82f273a,corn,6111.0
9b8dcf59-fa15-4135-8306-0d9540e8d468,soybeans,5228.0
19197f1d-6a9c-4fd9-afaa-b2a2d7ca5bb0,corn,5406.0
1474a514-0b3d-431b-8913-db06b8421e4c,soybeans,4434.0
4a6634b4-e86a-4751-b59a-fbbbde86ec14,soybeans,4294.0
9bf45fef-3fdb-479f-bcfd-0be5f019ba4f,corn,5848.0
33c0b19b-3a6c-42ca-94bb-d9df304ca12f,soybeans,5841.0
9e889928-6ca0-4c27-86fd-a8f4b7dc0749,soybeans,5761.0
62de7811-3247-4590-b2c0-4fd60fd9249d,soybeans,5111.0
31af1f09-1b23-4643-9c61-adec15d6f6c9,corn,5342.0
e168cf3a-a367-4a70-a57a-45300237f03e,corn,6318.0
fdbb0fd7-c889-465b-afbe-72e2477fc91a,soybeans,4311.0
761d6935-7d6b-49f0-a49e-2abc41ea95c4,soybeans,5243.0
25fdc2e0-b03d-4636-af88-f40b1cb5dad9,soybeans,5776.0
920e05d4-7bf7-4cea-9e26-800f1bcc2a08,soybeans,4278.0
cf42dd32-6cd3-42b2-bdd9-0bc9351d3813,soybeans,5325.0
7ec7beb0-838b-40b6-8fbc-fd6fdfd4c6d6,soybeans,5113.0
5f190a59-1951-410d-90fc-22c62fc164ac,corn,4752.0
6a7eeb9f-0c16-4cee-825d-b3c0a8d7e8bd,soybeans,5457.0
2a1bd0c9-e879-4669-8aba-4a0c432c36d4,soybeans,5160.0
dbb651a8-a68f-4753-8e1e-af9235587c43,corn,6074.0
0daa34a3-bbee-4561-94d0-7a719b8792a2,corn,5130.0
fc6dd9a2-9050-4a92-8a62-a665aa856274,soybeans,4906.0
e9b91670-1966-4d7e-baf0-7266de72e728,corn,5281.0
747f002d-2b43-4aa2-92d1-08a4ffa96e3b,soybeans,5629.0
bf02ec9a-e9fe-42a0-9641-26dbac864869,corn,6508.0
75db3e3d-2f0b-49eb-b59e-97cd695e68e8,soybeans,5999.0
96d72034-17c8-4508-b1e6-64fe969573d4,soybeans,5951.0
7c60fdaf-cc5f-449c-9edd-888013836225,soybeans,4260.0
d8e96d81-d021-4327-8aa2-1d0d6dd5410b,corn,6823.0
28e461a2-3ee0-44df-ab78-34ae330f9557,soybeans,5558.0
a0923d30-ee02-4b3f-ad72-e1d3cc0bead2,soybeans,4170.0
5624f81c-7c02-46c7-ba97-ea080cd52a75,corn,4839.0
6a33132b-3108-4767-a9e7-322df8cf0c87,corn,4936.0
4c6ca9a0-4a5b-4cab-a155-862a71b56deb,corn,4804.0
c6e913d2-53d0-4437-820b-1b09595b7002,soybeans,4735.0
2c5c4446-c9d5-4bdf-b3fe-3a730cb663df,soybeans,5269.0
e5071e81-defd-4e73-b57f-60ef79282efe,soybeans,5129.0
2ca6f205-5d12-4202-af68-c9a6aa631716,corn,6730.0
176398e9-e1ae-44d6-813e-03093dc04833,soybeans,4031.0
8d60d4c3-7844-49d0-8e37-56d00293afa5,soybeans,4123.0
17d9d50b-ae65-4f46-a3d0-ae6c01559669,soybeans,4443.0
78b985bf-3355-4136-94fb-0c5b127dfd42,soybeans,5183.0
d520afcc-e3c2-4a78-b6c6-be36f05a0dc5,corn,6212.0
7a005877-1532-4c24-9ae8-cebd3c8431f2,corn,6680.0
030d8480-09f9-4fe2-99dd-7911ac76f006,soybeans,4500.0
12a78f69-cd4e-4ba5-aa06-23bd82b31da7,soybeans,6155.0
06276fa9-0920-4c69-9abb-87315bf7ddd7,soybeans,5760.0
edb67dd6-a689-4e70-80bd-88ecd5913f1a,soybeans,4178.0
2ee09c1f-8df2-4c4f-84be-9006faad2a60,soybeans,4857.0
6c9c4798-e3a0-411f-9862-77afe506dd2b,corn,6304.0
f2b27e51-38ba-4609-9bdb-55150a7eddc7,soybeans,4663.0
d0bfb3ce-2dc4-4140-983f-e83c6ebd805b,soybeans,4512.0
723a0616-5a22-4084-a6e9-3112f0ff0041,soybeans,4232.0
54e49a10-cb61-4a34-b420-60a1d471e246,corn,5266.0
26089085-9d06-40b5-b2a6-1d08ff6473a4,corn,4949.0
e43b2dd5-465c-4705-8e2a-667243995973,corn,5295.0
7f4bbd26-e20d-47eb-b158-fe3f84079a23,corn,6438.0
a3bb4f20-42bb-45e1-a4bb-e9ed2b452e0c,corn,6475.0
e24edfff-866f-48c7-8b57-54a3b0397528,soybeans,4359.0
d1a122b2-a859-4191-8adb-1387391c19e9,corn,6526.0
05348c19-c96f-4749-be71-062620c78369,corn,5292.0
b5490d2e-47bf-4ea5-9073-0a8545287ba2,soybeans,4844.0
71f1acfe-43c8-4d8d-8362-58939688ea02,soybeans,4173.0
4c65ea71-2e5c-40e7-b6c9-92602c14f7fd,corn,6487.0
ad827432-61fd-474c-baf0-c675a3fcc529,soybeans,4709.0
eb1a6be0-8571-427a-8c90-f5d6e68e62b6,soybeans,4117.0
89e06717-bfeb-4523-ae17-0baff5052462,corn,6114.0
6ad437a1-0880-402c-a337-b5e5f6d5611a,corn,6102.0
aeaf3b6e-3a67-451f-9898-cb96ba078904,soybeans,5606.0
0e4d78a4-44e0-4148-bd55-d43ccb23d0ae,soybeans,5232.0
ca5c6b04-d44b-47bb-940d-e15c388a33fa,soybeans,4422.0
2bcad301-75cd-43d3-8832-fcab1a9ae43a,soybeans,5864.0
b554d7ea-273e-4d4a-b6ae-a605c88433f7,corn,5480.0
8cc53612-c6c1-452e-b1c3-71f80ae9b3bc,soybeans,5451.0
d7fd0397-9c18-4dc4-b5b6-3bf5b7d81d33,soybeans,6157.0
dae584cb-d191-4c29-b1dd-63fbe02ddf8f,soybeans,4728.0
13edf6df-a62c-4d01-8a1a-3750980152ab,soybeans,4018.0
59940d81-0821-4bb4-bc24-3e57c1bb1a9c,corn,5617.0
c6d84d7e-5dd9-47b9-886d-2ece71c4a630,corn,5173.0
e70210e5-b9d9-4c34-97be-949ebb22014d,corn,4910.0
3c1fc9e4-0730-4543-8e07-cc62a3a318f1,soybeans,5688.0
f61e07be-de5e-4462-8a34-ebecef0c88a8,corn,6061.0
2236125c-5533-4a0e-9b48-b83363f80cec,soybeans,4446.0
b3ff2db0-b7cd-4a1c-9450-7b6f43d19e37,soybeans,5298.0
7d80dac3-45a1-441c-ad24-d8906d105f81,corn,5581.0
9d9eebf7-f97a-4fd3-ac74-a70caf7f7a39,corn,6495.0
d787e43c-ff12-4c7b-80e8-a3316469f30a,corn,6383.0
ca0cff08-b200-497d-a680-123f1a2340b6,soybeans,4268.0
a7fe7046-667c-4233-be66-aa801c14db2d,soybeans,5920.0
e066b126-4ded-4424-ac21-f44f7e0a9096,corn,6158.0
7b5d023d-511c-4efb-afc6-4c245736bef5,soybeans,5889.0
b1c8e398-303b-4daa-b7b2-d38b60cc9e35,soybeans,5390.0
a5a619a4-5b95-411c-8986-951e1a9e6d69,soybeans,5581.0
06da1025-7831-40c0-ab4d-30bdd8ac6775,soybeans,5593.0
9f09ef22-ca0b-4163-a08a-5b87d475d5d1,corn,5312.0
427af793-c57a-4a41-98bf-2993ecc40b85,corn,6306.0
ed1465a6-7545-485c-b1e0-9aa1b9616f43,corn,6760.0
ccbb509b-988d-4719-8e9c-22fe785ccad0,corn,6142.0
219af55a-d450-48c2-b32f-57852feb68da,soybeans,4015.0
12ca049b-c362-4a81-ae41-6792f5c79867,corn,6040.0
61876606-6e08-47ce-bbeb-02cd166826f4,corn,5768.0
d1e053a5-5339-4aec-92a6-5b690865498b,corn,6329.0
e19f0710-2b4c-4395-bed0-6e3cf06e8326,soybeans,6103.0
e517cf57-b9e5-4499-b59d-194ebc9ebba9,soybeans,4289.0
2fef8065-1441-4381-9feb-838a775bcf54,soybeans,5663.0
4f1ff13d-27ae-430c-b37c-68197529e2c8,corn,6297.0
2f1db257-74e0-416e-bd56-1701ad68e100,corn,5372.0
61752688-c40a-4db8-aab9-10774759d7e4,soybeans,4427.0
41a10707-bf80-4588-90c9-044a196b45e6,soybeans,5848.0
05b13b07-fe7a-4de1-9dcd-4c9df6625247,corn,4926.0
0c1a5023-737f-47b7-9d6b-3aa5d33dafb7,corn,5929.0
ba5428f4-5b6d-419c-a951-a8e80e2fac50,soybeans,4888.0
90e5ee01-f7c7-4d7e-9197-7d581e8ac643,corn,6890.0
4c16f9ea-848b-4f44-911d-e95b519de951,corn,4987.0
f4e20335-d39b-432e-ae4b-72db75648b48,corn,4742.0
39939efc-34d3-4166-9e7a-acac21024153,soybeans,4335.0
38dae86b-0de4-4490-aa7a-3aedd86ff764,soybeans,4445.0
fabe9a71-b050-42a5-8ece-28d65f2ec275,soybeans,5678.0
4a1c8214-9cf9-4a81-ac56-747cfc7c551a,soybeans,4798.0
7da82101-23ca-4267-b056-d0c99b050290,soybeans,4935.0
16e9e139-5182-4ca4-895e-b24400480736,corn,4767.0
8f4eb320-2d68-4943-8db1-9cd071968a4c,corn,6483.0
96bae101-2b96-4db1-85f4-08a095d74074,corn,5285.0
8c27b0a7-9313-41fd-b348-88ec44f84ac4,soybeans,4801.0
0df83ac4-4897-4e69-bfe4-af8621fc578a,soybeans,4634.0
28d0851f-6edb-4c0d-83ea-da6162887f83,soybeans,4466.0
0f0a3f56-fe2e-4986-8a96-a20afa1f1d13,soybeans,5771.0
f09d798b-cf68-46c4-9d9e-f0fe1bf6ab32,soybeans,4530.0
028e4e79-c884-4d22-b83b-4886af0dd55f,soybeans,5319.0
8959f724-20c2-410f-9f1c-19f7574963c4,corn,5302.0
49daa231-4434-4831-9fcf-9b290ca3fa08,corn,5371.0
6097b23e-b703-4395-b43a-22877181678c,soybeans,4380.0
aa1da24d-f27a-4c3f-938a-3f149c60c289,corn,6414.0
16a2a835-0b9f-4630-870f-0e20490b8491,corn,6583.0
2fd15de6-60de-4b1a-9b09-b0272122498a,soybeans,4380.0
bcd058b4-4b57-4bb7-9414-371283ed4afe,corn,6898.0
60392bcb-b5a5-495c-b80b-1e7d82f70c0d,corn,4800.0
bc8e3693-2085-4fb8-81c8-6e6a509dd7ce,corn,5030.0
2ced099e-d693-403d-89c5-fa75bed9bb77,corn,5318.0
fde5c672-7f20-4e61-a2e1-33bc259bef28,soybeans,4022.0
7bdf3bdc-0437-4afb-871a-a2d51afb3dd5,soybeans,4152.0
69a5b63f-3f49-4935-a46b-615c9e7052de,corn,5452.0
38cbda59-319a-46e8-8ad1-60b6c91f7c9d,corn,4814.0
2f37b547-0142-432c-aa72-5a6cec5ba279,corn,6169.0
01cc5dda-2e88-4b67-81f4-d551ffd89530,soybeans,5129.0
cf7207db-c84d-425f-829d-a73e8d03a4cf,soybeans,4891.0
0344fe89-35c1-447b-9c74-62f6835e9d21,soybeans,5856.0
16892173-c8ef-44b8-82cf-0307e859fe01,corn,5322.0
a3c175a3-34ff-4278-b8df-d44c5a214a6b,soybeans,4528.0
45b9343f-a2fc-4037-962b-e2858583ad78,corn,5203.0
d127adb5-9a3f-41e2-95c1-c209730be031,corn,5308.0
d6a85784-58a2-422b-83ba-0d9163f04e7d,corn,4776.0
991636f4-6855-4ea6-8aeb-7dc2ff971e90,soybeans,5503.0
dc46b761-5b78-43b1-944a-b81f2a144100,soybeans,4870.0
43789d8d-dd58-4059-93b7-7e5a56db95d8,corn,5051.0
18724f18-a0fc-4142-8965-9d3ad9b7e5b7,soybeans,5778.0
7de6c274-dcca-4d0e-9859-6ada51ce9800,corn,6246.0
1c277227-2a88-41d4-b40b-2c29d2d7fe02,soybeans,4174.0
a0ec7a5b-ff21-40b7-8a9b-d2ef12c5a68d,soybeans,4155.0
c6c0704e-1c55-4378-82a8-f0463cd8651b,corn,5308.0
a5958174-9c67-412d-8636-fa0d3887faa5,soybeans,6054.0
a2234b90-79f6-4e0e-92d2-0276535e5c84,corn,6161.0
d67be52c-461e-4aad-97af-8ac504d6318a,soybeans,5272.0
fc52d16f-8c91-44d1-9265-948c2120656c,corn,6647.0
56428f8d-e4dd-4cb6-bf22-476468b88d73,soybeans,4125.0
42907a00-b0f1-492c-b604-7f742ef73550,soybeans,4358.0
4247536b-239f-43a0-8179-ab6d1b7bfa48,corn,5697.0
b73268d3-b2bc-4940-bdce-dad6783e74ff,corn,5431.0
f6e24650-d62a-48db-8946-e5f9c8191f6e,corn,6665.0
d6ae3ccb-1ca5-4a78-a68b-47da31142a78,soybeans,4735.0
7327b0e8-62a2-4176-8d37-2d9a3ac7e45a,soybeans,5577.0
0f234132-3097-4462-a488-aedb8b883841,soybeans,4972.0
d0fe0c0c-1890-4082-ae19-72bdd517dbed,soybeans,5709.0
d289474b-8bba-45d3-98d2-622e35010c03,soybeans,4759.0
e1ce763f-bf55-4ad9-abcf-92fe73697a0e,corn,5441.0
64ad4722-b465-4544-80a5-2b661f2f9ba6,soybeans,4386.0
45fb5f28-bf77-4719-9f3c-07aee9ec3abb,soybeans,4089.0
9c6c63d5-b5d4-4a43-8aab-831cf35378f0,corn,5657.0
3cfb0ca6-59fd-45f3-9684-45867efdbd7d,corn,5496.0
f0a85bac-0bf6-4c93-8a5e-a606555394da,soybeans,5442.0
566fcb5a-6126-4f59-9e53-3c2a8c831ad9,corn,6085.0
71cad8df-60f0-4d76-9359-d59d76da8fa4,soybeans,4272.0
e76bc64d-9482-4cf6-84f7-8a3e3b744d8d,corn,5599.0
180a7b4b-604d-4f96-82e8-9ac6e43fbb2c,corn,6097.0
a0c6ac5b-2f51-402b-a56b-19a59e84ff30,soybeans,4512.0
51d56a19-74cf-408a-98e7-b50aacc75756,soybeans,4615.0
2c0edcc8-117c-425f-a7b3-e7ba2a0a0ff4,soybeans,4736.0
8090e845-f3c9-4c75-bb0e-5b92319ce7e2,soybeans,5207.0
312d1783-77ae-4e79-ad84-50a31d354c03,soybeans,6196.0
a13a0d85-7247-4089-89e1-e5fefcf8cf95,corn,5046.0
390d7266-ccd4-4981-a93d-65a0033de5e4,soybeans,4206.0
02cd4e6e-3048-479a-b6c0-9ba568a4c9b4,soybeans,5105.0
14ed19dd-85c9-4334-b250-a457f433e34a,soybeans,4127.0
9fd91424-b4b1-4bbc-8a6f-1898205325a8,corn,5810.0
50f44c0a-cbf1-424f-82d3-268f611f1d0b,soybeans,4278.0
24fe8ca5-899d-4440-82b2-9f5eb235dbe5,soybeans,5954.0
a777d7f5-fe58-4872-85c0-00b2dfbf3ae7,corn,4743.0
6f6db131-c375-4e83-9034-772c39825d25,soybeans,4330.0
1ac88381-f19a-4ddd-9336-2471d5d1730a,soybeans,4228.0
706424e0-6b65-4ab4-8536-190ebe95c141,soybeans,5844.0
4541e60f-33af-4565-89cc-16e31a154b73,corn,6466.0
